,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__sampling_strategy,param_mlp__learning_rate_init,param_mlp__hidden_layer_sizes,param_mlp__alpha,param_mlp__activation,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
10,398.5710201740265,6.044253547460765,0.19684362411499023,0.017077604790399357,0.33,0.001,"(64, 64)",0.001,tanh,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.001, 'mlp__activation': 'tanh'}",0.3261679195125368,0.36184199525074756,0.331594110788296,0.3762184776891966,0.40957705456384563,0.3610799115609245,0.030561379129240777,48,0.863305321406514,0.8786928782609383,0.8762412897508202,0.8875823078583766,0.9003987821871565,0.8812441158927612,0.012332164033315222,48
11,166.528813791275,19.707095720769157,0.21293463706970214,0.020757715330796605,0.5,0.01,"(64, 64)",0.001,tanh,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.001, 'mlp__activation': 'tanh'}",0.3689519992709197,0.3823924327329911,0.35814602163305725,0.3898545393864457,0.4329918304465406,0.38646736469399084,0.025696266013267244,41,0.8877064523459245,0.8886250382283627,0.8929298849615622,0.9065686822892134,0.9038354726016643,0.8959331060853455,0.007818796613487914,38
12,63.76127738952637,23.39655450685275,0.10924749374389649,0.007318317548397232,1,0.1,"(32, 32)",0.1,relu,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 0.1, 'mlp__activation': 'relu'}",0.3969290783344865,0.3891367324509087,0.36964848249313564,0.39736514079501406,0.24684124349618908,0.3599841355139468,0.0574575597822971,49,0.8880970708462971,0.8788535893462457,0.8700521170546484,0.8741576630946772,0.8668908359828859,0.8756102552649508,0.007422546413729606,49
13,158.14873189926146,20.681708030323914,0.08584675788879395,0.009824200433265621,1,0.0001,"(4, 4)",0.01,relu,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.01, 'mlp__activation': 'relu'}",0.4580920268910573,0.42413678829336027,0.3594056573397137,0.45941106463667936,0.3957363305040919,0.4193563735329805,0.03815671969795949,26,0.9130642977576398,0.9022049867897637,0.8919047109438448,0.9141870044355471,0.9004430027280578,0.9043608005309706,0.008336138044235362,23
14,56.01619033813476,13.644779066412772,0.09482064247131347,0.008450208184955505,0.5,0.1,"(8, 8)",1e-05,relu,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (8, 8), 'mlp__alpha': 1e-05, 'mlp__activation': 'relu'}",0.3854877305299162,0.39866418949537863,0.37368765000203724,0.40693311103699537,0.4073361930805379,0.39442177482897306,0.013046339674902855,37,0.9004959234029173,0.8948842054373334,0.8896636585603812,0.9042835965712827,0.8970400450423929,0.8972734858028615,0.0049638368826126645,36
15,345.4414807796478,1.0330464529790881,0.1672987461090088,0.006442603286494231,0.33,0.0001,"(64, 64)",0.0001,tanh,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.0001, 'mlp__activation': 'tanh'}",0.43435138658299255,0.41283093947059657,0.41822951914668965,0.4529096247651479,0.4272360667619949,0.42911150734548426,0.014005702852863169,21,0.9067849917765656,0.903378162362833,0.9040219276844936,0.91233845089496,0.9136397982414822,0.9080326661920669,0.0042257977340812184,10
16,603.2340233802795,342.82320660978013,2.0932965755462645,0.45274708643576256,1,0.1,"(64, 64)",0.0001,relu,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.0001, 'mlp__activation': 'relu'}",0.43812089699027423,0.34085894373678316,0.3296279287476254,0.45968638959007346,0.42843093867326376,0.399345019547604,0.05342608747568396,35,0.89959925685475,0.8913690687248492,0.8961191480980126,0.8957665425302246,0.9020663749705605,0.8969840782356794,0.003644934250568645,37
17,148.76154851913452,15.359900555470807,0.06715693473815917,0.004746256067589182,1,0.001,"(16, 16)",0.1,relu,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 0.1, 'mlp__activation': 'relu'}",0.4396736918761899,0.42160329476580893,0.4008350397596285,0.46210435647544457,0.4625256497524042,0.43734840652589513,0.02380458814303326,11,0.9044604985660027,0.9025199927967051,0.9038918852475574,0.9142382781833881,0.9132832739637307,0.9076787857514768,0.005014944898412493,12
18,49.848605489730836,11.066855246203755,0.18537135124206544,0.002151262845476518,1,0.1,"(32, 32)",1e-05,logistic,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 1e-05, 'mlp__activation': 'logistic'}",0.4052411817029651,0.4029019744504466,0.3561577391513672,0.4197964452288069,0.39966828495078544,0.3967531250968742,0.021435174704500945,36,0.8998644378203438,0.883363292826772,0.8812532652593719,0.8931710543747056,0.8907870704290313,0.889687824142045,0.006753461055098499,43
19,28.43269329071045,6.512265035136134,0.11771073341369628,0.0012417272169808371,0.25,0.1,"(16, 16)",0.01,logistic,"{'smote__sampling_strategy': 0.25, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 0.01, 'mlp__activation': 'logistic'}",0.4172988390775827,0.35970775526290005,0.365922710940935,0.40010788413768006,0.3975983353888515,0.38812710496158986,0.021839999532635605,39,0.8940364122507344,0.886269538676604,0.8708988664634248,0.8785290567593028,0.8823461910229236,0.882416013034598,0.007715456009300252,47
20,49.636828088760375,12.460001716894771,0.08130273818969727,0.0017719567178835775,1,0.01,"(16, 16)",0.1,tanh,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 0.1, 'mlp__activation': 'tanh'}",0.44979381851153377,0.38440614341258916,0.4114009870465356,0.4538341468015936,0.4530926332698543,0.43050554580842126,0.02798777116848676,20,0.9031874580148045,0.898903793831531,0.8982788165106741,0.9091033595344638,0.913065605864343,0.9045078067511632,0.005767211320053406,22
21,190.83477935791015,0.6424313839803366,0.08562278747558594,0.007977076190465834,0.5,0.0001,"(32, 32)",0.1,relu,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 0.1, 'mlp__activation': 'relu'}",0.4684167846492513,0.42641082380631834,0.40904607688465067,0.46685733126947754,0.45800399416628385,0.44574700215519636,0.023793463790102897,5,0.9140876912131898,0.9073117925834182,0.904006516611939,0.9158373935272413,0.9167002153988069,0.911588721866919,0.005024049868822384,2
22,51.11397881507874,5.822511652255425,0.06868481636047363,0.005901613100697162,1,0.01,"(4, 4)",0.0001,tanh,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.0001, 'mlp__activation': 'tanh'}",0.4379084015612899,0.38608392555368876,0.3945625660867552,0.40530218008014535,0.41657148829531043,0.4080857123154379,0.01808924179821789,30,0.9099042910995654,0.9006891450974583,0.8969121429489338,0.9054884376471972,0.9053965619602764,0.9036781157506862,0.004465599976243797,28
23,213.58074045181274,21.162268058357622,0.1318741798400879,0.010915762000246536,0.5,0.01,"(32, 32)",1e-05,relu,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 1e-05, 'mlp__activation': 'relu'}",0.3693569458424119,0.3502829378134301,0.3801391111902512,0.40019828537069785,0.3622446256524494,0.3724443811738481,0.016936262336373787,46,0.8932228795361892,0.881520595179306,0.8899390317094176,0.8988603857552205,0.9099713333137069,0.8947028450987681,0.009477001695619916,41
